model name,gpu resource,batchsize,total latency,real exec times,avg latency
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,8316.625031,167,49.80014988
mobilenet,25,16,8274.284983,500,16.54856997
resnet50,10,8,8472.252968,105,80.6881235
vgg19,10,16,8662.43396,37,234.1198368
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,3210.434845,72,44.58937285
mobilenet,25,1,3146.034112,500,6.292068225
resnet50,10,16,3364.763084,28,120.1701102
vgg19,10,16,3373.4216,15,224.8947734
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,5154.157459,107,48.16969588
mobilenet,25,8,5060.83577,500,10.12167154
resnet50,10,16,5309.03952,43,123.4660354
